paranormal-activity,0.0991032
stay-alive,0.0991032
cats-eye,0.0991032
the-manson-family,0.0991032
anatomy-2,0.0991032
captivity,0.0991032
lost-souls,0.0991032
scream,0.0991032
incarnate,0.0991032
dark-water,0.0991032
silent-hill-revelation-3d,0.0991032
valentine,0.0991032
anatomy,0.0991032
the-lazarus-effect,0.0991032
hostel,0.0991032
the-bay,0.0991032
saw-v,0.0991032
1408,0.0991032
altered-states,0.0991032
the-faculty,0.0991032
the-exorcist-re-release,0.0991032
piranha-3dd,0.0991032
avp-alien-vs-predator,0.0991032
the-abandoned,0.0991032
amityville-the-awakening,0.0991032
drag-me-to-hell,0.0991032
the-darkness,0.0991032
the-haunting-of-molly-hartley,0.0991032
close-your-eyes,0.0991032
i-still-know-what-you-did-last-summer,0.0991032
white-noise,0.0991032
teeth,0.0991032
halloween-resurrection,0.0991032
vhs,0.0991032
the-conjuring-2,0.0991032
the-forgotten,0.0991032
the-devils-advocate,0.0991032
the-hillside-strangler,0.0991032
the-keep,0.0991032
turistas,0.0991032
prom-night-1980,0.0991032
frailty,0.0991032
gothika,0.0991032
gozu,0.0991032
copycat,0.0991032
soul-survivors,0.0991032
house-on-haunted-hill,0.0991032
high-tension,0.0991032
the-apparition,0.0991032
the-fog-1980,0.0991032
